Authors	records	% of 6293
HICKEY D	3	0.048
HICKEY DONAL	3	0.048
HICKEY DONAL A	3	0.048
HICKSON R E	3	0.048
HICKSON RE	3	0.048
HICKSON ROBERT E	3	0.048
HIGGINS D G	3	0.048
HIGGINS DG	3	0.048
HIGHTOWER L E	3	0.048
HIGHTOWER LAWRENCE E	3	0.048
HIGHTOWER LE	3	0.048
HILEMAN LC	3	0.048
HILEMAN LENA C	3	0.048
HIRAKAWA Y	3	0.048
HIRAKAWA YOSHIHISA	3	0.048
HIRSCH-ERNST K I	3	0.048
HIRSCH-ERNST KAREN I	3	0.048
HIRSCH-ERNST KI	3	0.048
HIRSH AARON E	3	0.048
HIRSH AE	3	0.048
HIRT ROBERT P	3	0.048
HITTINGER CHRIS TODD	3	0.048
HITTINGER CT	3	0.048
HO WC	3	0.048
HO WEI-CHIN	3	0.048
HOBBS ANGELA	3	0.048
HOBOLTH ASGER	3	0.048
HOEH WALTER R	3	0.048
HOEH WR	3	0.048
HOELZER GA	3	0.048
HOFFMANN AA	3	0.048
HOFFMANN ARY A	3	0.048
HOLDER MARK T	3	0.048
HOLDER MT	3	0.048
HOLLISTER J D	3	0.048
HOLLISTER JD	3	0.048
HOLLISTER JESSE D	3	0.048
HOLSINGER K E	3	0.048
HONG X	3	0.048
HONG XIN	3	0.048
HORI H	3	0.048
HORII T	3	0.048
HORII TOSHIHIRO	3	0.048
HORMIGA G	3	0.048
HORMIGA GUSTAVO	3	0.048
HORN M	3	0.048
HORNER D S	3	0.048
HOWELL N	3	0.048
HOWELL NEIL	3	0.048
HU JIN-YONG	3	0.048
HU JINYONG	3	0.048
HU YA	3	0.048
HUANG CHIENHSUN	3	0.048
HUANG H	3	0.048
HUANG JINLING	3	0.048
HUANG JL	3	0.048
HUANG X	3	0.048
HUANG Y	3	0.048
HUBER K T	3	0.048
HUELSENBECK J P	3	0.048
HUGALL A	3	0.048
HUGALL ANDREW	3	0.048
HUGHES A	3	0.048
HUI JHL	3	0.048
HUNT BG	3	0.048
HUNT BRENDAN G	3	0.048
HURST G D	3	0.048
HURST GDD	3	0.048
HUTTER C M	3	0.048
HUTTER CAROLYN M	3	0.048
HUTTER CM	3	0.048
HUTTLEY GA	3	0.048
HUTTLEY GAVIN A	3	0.048
HUYNEN M A	3	0.048
IIDA K	3	0.048
IIDA KEI	3	0.048
IMAI K	3	0.048
INOMATA N	3	0.048
INOMATA NOBUYUKI	3	0.048
INZE D	3	0.048
INZE DIRK	3	0.048
IRISH V F	3	0.048
IRISH VF	3	0.048
IRISH VIVIAN F	3	0.048
ISHIDA KI	3	0.048
ISHIDA T	3	0.048
ISHIDA Y	3	0.048
ISHIDA YASUKO	3	0.048
IWAMA H	3	0.048
IWAMA HISAKAZU	3	0.048
IWEMA T	3	0.048
IWEMA THOMAS	3	0.048
IZAGIRRE N	3	0.048
IZAGIRRE NESKUTS	3	0.048
JACKSON D J	3	0.048
JACKSON DANIEL J	3	0.048
JACOBS D S	3	0.048
JACOBS DAVID S	3	0.048
JACOBS DS	3	0.048
JAKOB S S	3	0.048
JAKOB SABINE S	3	0.048
JAKOB SS	3	0.048
JAKOBSEN I B	3	0.048
JAKOBSEN IB	3	0.048
JAKOBSEN INGRID B	3	0.048
JAMES T Y	3	0.048
JAMES TIMOTHY Y	3	0.048
JAMES TY	3	0.048
JAQUIERY J	3	0.048
JARNE P	3	0.048
JAVED ASIF	3	0.048
JERMIIN L S	3	0.048
JHA AASHISH R	3	0.048
JHA AR	3	0.048
JIANG JIMING	3	0.048
JIANG JM	3	0.048
JIGGINS C D	3	0.048
JIN WEI	3	0.048
JOHNS G C	3	0.048
JOHNS GC	3	0.048
JOHNS GLENN C	3	0.048
JOHNSON MARK S	3	0.048
JOHNSON MS	3	0.048
JOLLEY KA	3	0.048
JONES GARETH	3	0.048
JONES M K	3	0.048
JONES MARTIN K	3	0.048
JONES MK	3	0.048
JUENGER TE	3	0.048
JUENGER THOMAS E	3	0.048
KADOWAKI K	3	0.048
KADOWAKI KOH-ICHI	3	0.048
KAJIKAWA M	3	0.048
KAJIKAWA MASAKI	3	0.048
KAMIKAWA R	3	0.048
KAMIKAWA RYOMA	3	0.048
KANE N C	3	0.048
KANE NC	3	0.048
KANE NOLAN C	3	0.048
KAPLAN MATTHEW E	3	0.048
KAPRALOV M V	3	0.048
KAPRALOV MAXIM V	3	0.048
KAPRALOV MV	3	0.048
KARL S A	3	0.048
KARL SA	3	0.048
KARL STEPHEN A	3	0.048
KARN R C	3	0.048
KARR TIMOTHY L	3	0.048
KARR TL	3	0.048
KATO MAKOTO	3	0.048
KATO MASAHIRO	3	0.048
KAUFMANN K	3	0.048
KAUFMANN KERSTIN	3	0.048
KAWABE A	3	0.048
KAWABE AKIRA	3	0.048
KEARSEY MIKE J	3	0.048
KEINAN A	3	0.048
KEINAN ALON	3	0.048
KELLER SR	3	0.048
KELLER STEPHEN R	3	0.048
KELLER TE	3	0.048
KELLER THOMAS E	3	0.048
KELLEY JL	3	0.048
KELLEY JOANNA L	3	0.048
KELLIS M	3	0.048
KELLIS MANOLIS	3	0.048
KELLOGG E A	3	0.048
KELLOGG EA	3	0.048
KELLOGG ELIZABETH A	3	0.048
KELLY S	3	0.048
KELLY STEVEN	3	0.048
KHAN H	3	0.048
KHAN HAMEED	3	0.048
KIM JUNHYONG	3	0.048
KIM K	3	0.048
KIMURA R	3	0.048
KIMURA RYOSUKE	3	0.048
KING L M	3	0.048
KING LM	3	0.048
KING TE	3	0.048
KING TURI E	3	0.048
KIRSCH JOHN A W	3	0.048
KITANO T	3	0.048
KITANO TAKASHI	3	0.048
KITCHEN A	3	0.048
KLAVENESS D	3	0.048
KLAVENESS DAG	3	0.048
KOFLER R	3	0.048
KOFLER ROBERT	3	0.048
KOGAN G L	3	0.048
KOGAN GL	3	0.048
KOKI G	3	0.048
KONG HONGZHI	3	0.048
KONG HZ	3	0.048
KOSAKOVSKY POND S L	3	0.048
KOUFOPANOU V	3	0.048
KOUFOPANOU VASSILIKI	3	0.048
KRANE D E	3	0.048
KRANE DE	3	0.048
KRASNEY P A	3	0.048
KRASNEY PA	3	0.048
KRISCH HM	3	0.048
KUANG H	3	0.048
KUANG HANHUI	3	0.048
KUANG HH	3	0.048
KUCK P	3	0.048
KUCK PATRICK	3	0.048
KUECK PATRICK	3	0.048
KUHNER MARY K	3	0.048
KUHNER MK	3	0.048
KUITTINEN H	3	0.048
KUITTINEN HELMI	3	0.048
KURAKU S	3	0.048
KURAKU SHIGEHIRO	3	0.048
KURATANI S	3	0.048
KURATANI SHIGERU	3	0.048
KURIHARA YUKIO	3	0.048
KUTUEV I	3	0.048
KYRIACOU C P	3	0.048
KYRIACOU CP	3	0.048
LABEDAN B	3	0.048
LABEDAN BERNARD	3	0.048
LABUDA D	3	0.048
LABUDA DAMIAN	3	0.048
LACERDA DANIELA R	3	0.048
LACHMANN MICHAEL	3	0.048
LADOUKAKIS EMMANUEL D	3	0.048
LAHR DANIEL J G	3	0.048
LAHR DJG	3	0.048
LAMBERT DM	3	0.048
LAMPE D J	3	0.048
LAMPE DJ	3	0.048
LAN R	3	0.048
LAN RT	3	0.048
LAN RUITING	3	0.048
LANAVE C	3	0.048
LANE CE	3	0.048
LANE CHRISTOPHER E	3	0.048
LANGIN T	3	0.048
LANGIN THIERRY	3	0.048
LAPOINTE FJ	3	0.048
LAPOINTE FRANCOIS-JOSEPH	3	0.048
LARHAMMAR DAN	3	0.048
LARI M	3	0.048
LARI MARTINA	3	0.048
LAROCHE J	3	0.048
LARRACUENTE AM	3	0.048
LARRACUENTE AMANDA M	3	0.048
LARSON ALLAN	3	0.048
LATHE WARREN C III	3	0.048
LAWRENCE JEFFREY G	3	0.048
LE GUYADER HERVE	3	0.048
LEE CHENG-RUEI	3	0.048
LEE CR	3	0.048
LEE M S Y	3	0.048
LEHRACH H	3	0.048
LEITNER T	3	0.048
LEITNER THOMAS	3	0.048
LEMEUNIER F	3	0.048
LENOIR A	3	0.048
LENOIR ALAIN	3	0.048
LENSKI RICHARD E	3	0.048
LENSTRA J A	3	0.048
LENSTRA JA	3	0.048
LEPETIT D	3	0.048
LEPETIT DAVID	3	0.048
LERMAN DANIEL N	3	0.048
LERMAN DN	3	0.048
LESSA ENRIQUE P	3	0.048
LESSIOS HA	3	0.048
LEUNISSEN J A	3	0.048
LEUNISSEN JAM	3	0.048
LEVENTHAL GABRIEL E	3	0.048
LEVENTHAL GE	3	0.048
LEVIN RA	3	0.048
LEVIN RACHEL A	3	0.048
LEVINE MIA T	3	0.048
LEVINE MT	3	0.048
LEWIS L A	3	0.048
LEWIS LA	3	0.048
LEWIS P O	3	0.048
LEWONTIN R C	3	0.048
LEWONTIN RC	3	0.048
LI G	3	0.048
LI HAIPENG	3	0.048
LI HP	3	0.048
LI HUI	3	0.048
LI JIN-QUAN	3	0.048
LI JINQUAN	3	0.048
LI JQ	3	0.048
LI M H	3	0.048
LI P	3	0.048
LI PENG	3	0.048
LI SH	3	0.048
LI WEN-RONG	3	0.048
LI WENRONG	3	0.048
LI WR	3	0.048
LI Z	3	0.048
LIBRADO P	3	0.048
LIBRADO PABLO	3	0.048
LIN M	3	0.048
LIN MARIE	3	0.048
LIN ZHENGUO	3	0.048
LINKSVAYER TA	3	0.048
LINKSVAYER TIMOTHY A	3	0.048
LINNENBRINK M	3	0.048
LINNENBRINK MIRIAM	3	0.048
LITTLEWOOD D TIMOTHY J	3	0.048
LIU C	3	0.048
LIU CJ	3	0.048
LIU LI	3	0.048
LIU MING-JUN	3	0.048
LIU MINGJUN	3	0.048
LIU MJ	3	0.048
LIU SHU-MEI	3	0.048
LIU SL	3	0.048
LIU YG	3	0.048
LIU YONG-GANG	3	0.048
LIU ZHEN	3	0.048
LIU ZY	3	0.048
LLOYD ANDREW T	3	0.048
LLOYD AT	3	0.048
LOBRY J R	3	0.048
LOBRY JEAN R	3	0.048
LOEB D D	3	0.048
LOISEAU A	3	0.048
LOISEAU ANNE	3	0.048
LOO JH	3	0.048
LOO JUN-HUN	3	0.048
LOZOVSKY ELENA R	3	0.048
LOZOVSKY ER	3	0.048
LUO C C	3	0.048
LUO CC	3	0.048
LYONS-WEILER JAMES	3	0.048
LYONSWEILER J	3	0.048
MACCOSS MICHAEL J	3	0.048
MACCOSS MJ	3	0.048
MACDONALD SJ	3	0.048
MACDONALD STUART J	3	0.048
MACEY J R	3	0.048
MACEY J ROBERT	3	0.048
MACEY JR	3	0.048
MACHADO CA	3	0.048
MACHADO CARLOS A	3	0.048
MACKINLAY A G	3	0.048
MACKINLAY AG	3	0.048
MACPHEE RDE	3	0.048
MACPHEE ROSS D E	3	0.048
MACPHERSON J MICHAEL	3	0.048
MACPHERSON JM	3	0.048
MADDISON WAYNE P	3	0.048
MAIDEN M C J	3	0.048
MAKALOWSKA I	3	0.048
MAKALOWSKA IZABELA	3	0.048
MAKOVA K D	3	0.048
MALLATT J	3	0.048
MALLATT JON	3	0.048
MANICA A	3	0.048
MANICA ANDREA	3	0.048
MANO S	3	0.048
MAO XIANYUN	3	0.048
MAO XY	3	0.048
MARCO A	3	0.048
MARCO ANTONIO	3	0.048
MARFANY G	3	0.048
MARKOV G V	3	0.048
MARKOV GABRIEL V	3	0.048
MARKOV GV	3	0.048
MARSHALL GRAVES JENNIFER A	3	0.048
MARSHALL H D	3	0.048
MARSHALL H DAWN	3	0.048
MARSHALL HD	3	0.048
MARSZALEK J	3	0.048
MARSZALEK JAROSLAW	3	0.048
MARTINEZ-SEBASTIAN M J	3	0.048
MARX CHRISTOPHER J	3	0.048
MARX CJ	3	0.048
MARZUKI S	3	0.048
MARZUKI SANGKOT	3	0.048
MASTA S E	3	0.048
MASTA SE	3	0.048
MASTA SUSAN E	3	0.048
MASUDA R	3	0.048
MASUDA RYUICHI	3	0.048
MATISOO-SMITH ELIZABETH A	3	0.048
MATSUMURA I	3	0.048
MATSUMURA ICHIRO	3	0.048
MATTHEE C A	3	0.048
MATTHEE CA	3	0.048
MATTICK JOHN S	3	0.048
MATTICK JS	3	0.048
MAYAMA S	3	0.048
MAYAMA SHIGEKI	3	0.048
MAYXAY M	3	0.048
MAYXAY MAYFONG	3	0.048
MAZAN S	3	0.048
MCCLURE M A	3	0.048
MCCRACKEN K G	3	0.048
MCCRACKEN KEVIN G	3	0.048
MCCRACKEN KG	3	0.048
MCCUTCHAN T F	3	0.048
MCCUTCHAN TF	3	0.048
MCCUTCHAN THOMAS F	3	0.048
MCDONALD BA	3	0.048
MCDONALD BRUCE A	3	0.048
MCDOUGALL C	3	0.048
MCDOUGALL CARMEL	3	0.048
MCEVOY B	3	0.048
MCEVOY BRIAN	3	0.048
MCFADDEN G I	3	0.048
MCGUIRE G	3	0.048
MCGUIRE GRAINNE	3	0.048
MCKECHNIE S W	3	0.048
MCKECHNIE SW	3	0.048
MCLENACHAN P A	3	0.048
MCLENACHAN PATRICIA A	3	0.048
MCMANUS KF	3	0.048
MCMANUS KIMBERLY F	3	0.048
MCMILLAN W OWEN	3	0.048
MCMILLAN WO	3	0.048
MEDINA R	3	0.048
MEHI O	3	0.048
MEHI ORSOLYA	3	0.048
MELNICK DJ	3	0.048
MELNICK DON J	3	0.048
MENDEZ F L	3	0.048
MERCHANT NIRAV C	3	0.048
MESSER PHILIPP W	3	0.048
MESSER PW	3	0.048
METZ E C	3	0.048
METZ EC	3	0.048
MEYER B	3	0.048
MIKLOS I	3	0.048
MILANI LILIANA	3	0.048
MINH ANH THI NGUYEN	3	0.048
MINH BQ	3	0.048
MINH BUI QUANG	3	0.048
MIRAZON-LAHR M	3	0.048
MISAWA K	3	0.048
MISAWA KAZUHARU	3	0.048
MITANI H	3	0.048
MITCHELL R JOHN	3	0.048
MIYASHITA H	3	0.048
MIYASHITA HIDEAKI	3	0.048
MOBASHER Z	3	0.048
MOBASHER ZAHRA	3	0.048
MODI W S	3	0.048
MODI WILLIAM S	3	0.048
MODI WS	3	0.048
MOENS L	3	0.048
MONTCHAMP-MOREAU C	3	0.048
MONTCHAMP-MOREAU CATHERINE	3	0.048
MONTERO I	3	0.048
MONTERO INKA	3	0.048
MOORE R C	3	0.048
MOORE RC	3	0.048
MOORE RICHARD C	3	0.048
MOORE WS	3	0.048
MORAES CARLOS T	3	0.048
MORAES CT	3	0.048
MORETTI S	3	0.048
MORGANTE MICHELE	3	0.048
MORRISON DA	3	0.048
MOUNTAIN JL	3	0.048
MOUNTAIN JOANNA L	3	0.048
MOURY B	3	0.048
MOURY BENOIT	3	0.048
MUKHERJEE K	3	0.048
MUKHERJEE KRISHANU	3	0.048
MULLER M	3	0.048
MULLER MIKLOS	3	0.048
MULLER WEG	3	0.048
MULLIGAN CJ	3	0.048
MULLIKIN JAMES C	3	0.048
MUMMENHOFF K	3	0.048
MUMMENHOFF KLAUS	3	0.048
MUNCH KASPER	3	0.048
MUNDY N I	3	0.048
MUNTE A	3	0.048
MUNTE AGUSTI	3	0.048
NAKAMURA YOJI	3	0.048
NAKAZAWA M	3	0.048
NAM K	3	0.048
NAM KIWOONG	3	0.048
NARDMANN J	3	0.048
NARDMANN JUDITH	3	0.048
NAVIDI W C	3	0.048
NAVIDI WC	3	0.048
NEAR T J	3	0.048
NEDELCU A M	3	0.048
NESS R W	3	0.048
NEUMANN P	3	0.048
NEUMANN PAVEL	3	0.048
NEWBIGIN ED	3	0.048
NEWCOMB RD	3	0.048
NEWCOMB RICHARD D	3	0.048
NICHOLS B P	3	0.048
NICHOLS BP	3	0.048
NICHOLS RICHARD A	3	0.048
NIKINMAA M	3	0.048
NIKINMAA MIKKO	3	0.048
NILSSON MARIA A	3	0.048
NISHIKAWA K	3	0.048
NISHIKAWA KEN	3	0.048
NISHIYAMA T	3	0.048
NISHIYAMA TOMOAKI	3	0.048
NITSCHKE W	3	0.048
NITSCHKE WOLFGANG	3	0.048
NOLLER HARRY F	3	0.048
NOLLER HF	3	0.048
NONAKA M	3	0.048
NONAKA MASARU	3	0.048
NORDSTROM KARL J V	3	0.048
NORDSTROM KJV	3	0.048
NORMANDEAU E	3	0.048
NORMANDEAU ERIC	3	0.048
NOVAK P	3	0.048
NOVAK PETR	3	0.048
NOVELLETTO A	3	0.048
NOVELLETTO ANDREA	3	0.048
NOVEMBRE J	3	0.048
NOVEMBRE JOHN	3	0.048
NOVIKOVA O	3	0.048
NOVIKOVA OLGA	3	0.048
NUZHDIN S V	3	0.048
O'FALLON BD	3	0.048
O'FALLON BRENDAN D	3	0.048
O'GRADY PATRICK M	3	0.048
OAKLEY TH	3	0.048
OBORNIK M	3	0.048
OBORNIK MIROSLAV	3	0.048
OETTLER J	3	0.048
OETTLER JAN	3	0.048
OFALLON BD	3	0.048
OHASHI J	3	0.048
OHASHI JUN	3	0.048
OKUHARA Y	3	0.048
OKUHARA YOSHIYASU	3	0.048
OLMSTEAD RG	3	0.048
OLMSTEAD RICHARD G	3	0.048
OMILIAN ANGELA R	3	0.048
OMILIAN AR	3	0.048
ONG HAN CHUAN	3	0.048
ONODERA NAOKO T	3	0.048
ONODERA NT	3	0.048
ORIVE MARIA E	3	0.048
ORIVE ME	3	0.048
OSAWA S	3	0.048
OUZOUNIS CA	3	0.048
OUZOUNIS CHRISTOS A	3	0.048
OVCHARENKO I	3	0.048
OVCHARENKO IVAN	3	0.048
OWINGS AMANDA C	3	0.048
OZKAN H	3	0.048
PACHECO M A	3	0.048
PACHECO M ANDREINA	3	0.048
PACHECO MA	3	0.048
PAGAN I	3	0.048
PAGAN ISRAEL	3	0.048
PALAU JAUME	3	0.048
PAPENFUSS T J	3	0.048
PAPENFUSS THEODORE J	3	0.048
PAPENFUSS TJ	3	0.048
PARIDA LAXMI	3	0.048
PARIK J	3	0.048
PARIK JURI	3	0.048
PARIS M	3	0.048
PARK C	3	0.048
PARK CHUNGOO	3	0.048
PASS G	3	0.048
PASS GUENTHER	3	0.048
PASS GUNTHER	3	0.048
PASSAMONTI M	3	0.048
PASSAMONTI MARCO	3	0.048
PATIN E	3	0.048
PATIN ETIENNE	3	0.048
PATTERSON N	3	0.048
PATTERSON NICK	3	0.048
PAWLOWSKA TE	3	0.048
PAWLOWSKA TERESA E	3	0.048
PAYSEUR B A	3	0.048
PEIXOTO A A	3	0.048
PEIXOTO AA	3	0.048
PENG JG	3	0.048
PENG JIGUANG	3	0.048
PENG MIN-SHENG	3	0.048
PENG MS	3	0.048
PENIN AA	3	0.048
PEREIRA F	3	0.048
PEREIRA FILIPE	3	0.048
PETERS J	3	0.048
PETERS JORIS	3	0.048
PETERSEN M	3	0.048
PETERSEN MALTE	3	0.048
PETERSON KEVIN J	3	0.048
PETERSON KJ	3	0.048
PETIT J M	3	0.048
PETIT JEAN-MICHEL	3	0.048
PETIT JM	3	0.048
PETT W	3	0.048
PETT WALKER	3	0.048
PHILLIPS M J	3	0.048
PITCHAPPAN RAMASAMY	3	0.048
PLOTKIN JB	3	0.048
PLOTKIN JOSHUA B	3	0.048
POCH O	3	0.048
POCH OLIVIER	3	0.048
PODLAHA O	3	0.048
PODLAHA ONDREJ	3	0.048
PODSIADLOWSKI L	3	0.048
PODSIADLOWSKI LARS	3	0.048
POLSAKIEWICZ M	3	0.048
POLSAKIEWICZ MONIKA	3	0.048
PONTAROTTI PIERRE	3	0.048
PONTE I	3	0.048
PONTING CHRIS P	3	0.048
PONTING CP	3	0.048
POPADIC A	3	0.048
POPADIC ALEKSANDAR	3	0.048
PORTO M	3	0.048
PORTO MARKUS	3	0.048
POULTER RTM	3	0.048
POULTER RUSSELL T M	3	0.048
PRIMMER C R	3	0.048
PRITCHARD JK	3	0.048
PRITCHARD JONATHAN K	3	0.048
PRIVMAN E	3	0.048
PRIVMAN EYAL	3	0.048
PROJECTO-GARCIA J	3	0.048
PYBUS M	3	0.048
PYBUS MARC	3	0.048
RAMIREZ O	3	0.048
RAMOS-ONSINS S E	3	0.048
RANDI E	3	0.048
RANDI ETTORE	3	0.048
RASMUSSEN D A	3	0.048
RASMUSSEN DA	3	0.048
RASMUSSEN DAVID A	3	0.048
RASMUSSEN M	3	0.048
RASMUSSEN MATTHEW D	3	0.048
RASMUSSEN MD	3	0.048
RASMUSSEN MORTEN	3	0.048
RATTRAY MAGNUS	3	0.048
RAY DA	3	0.048
RAY DAVID A	3	0.048
RAYMOND J	3	0.048
RAYMOND JASON	3	0.048
REEVES P R	3	0.048
RENAUT SEBASTIEN	3	0.048
RENNY-BYFIELD S	3	0.048
RENNY-BYFIELD SIMON	3	0.048
RENNYBYFIELD S	3	0.048
RICE RH	3	0.048
RITLAND K	3	0.048
RITLAND KERMIT	3	0.048
ROBERTSON DAVID L	3	0.048
ROBINSONRECHAVI M	3	0.048
ROCA AL	3	0.048
ROCA ALFRED L	3	0.048
ROCHA E P C	3	0.048
ROCKMAN MATTHEW V	3	0.048
ROCKMAN MV	3	0.048
RODRIGO A G	3	0.048
RODRIGUEZ-EZPELETA N	3	0.048
RODRIGUEZ-EZPELETA NAIARA	3	0.048
RODRIGUEZ-TRELLES F	3	0.048
RODRIGUEZ-TRELLES FRANCISCO	3	0.048
ROGERS A R	3	0.048
ROGERS AR	3	0.048
ROGERS REBEKAH L	3	0.048
ROGERS RL	3	0.048
ROISIN Y	3	0.048
ROISIN YVES	3	0.048
ROIZES G	3	0.048
ROKYTA DARIN R	3	0.048
ROKYTA DR	3	0.048
ROMAN H EDUARDO	3	0.048
ROMAN HE	3	0.048
ROSAS A	3	0.048
ROSAS ANTONIO	3	0.048
ROSENBERG M S	3	0.048
ROSENBERG MICHAEL S	3	0.048
ROSENBERG MS	3	0.048
ROSS K G	3	0.048
ROSS KENNETH G	3	0.048
ROSS KG	3	0.048
ROYYURU AJAY K	3	0.048
RUBINSTEIN ND	3	0.048
RUBINSTEIN NIMROD D	3	0.048
RUIZ A	3	0.048
RUIZ ALFREDO	3	0.048
RUSSELL R J	3	0.048
SABATH N	3	0.048
SABATH NIV	3	0.048
SAILSBERY JK	3	0.048
SANTOS FABRICIO R	3	0.048
SASAKI TAKESHI	3	0.048
SATOH N	3	0.048
SATOH NORI	3	0.048
SCANLON MICHAEL J	3	0.048
SCANLON MJ	3	0.048
SCHAAL B A	3	0.048
SCHAAL BA	3	0.048
SCHADT EE	3	0.048
SCHADT ERIC E	3	0.048
SCHAEFFER S W	3	0.048
SCHIERUP MIKKEL H	3	0.048
SCHIERWATER B	3	0.048
SCHIERWATER BERND	3	0.048
SCHMIDT T R	3	0.048
SCHMIDT TIMOTHY R	3	0.048
SCHMIDT TR	3	0.048
SCHNEIDER ADRIAN	3	0.048
SCHNEIDER ANDRE	3	0.048
SCHOEN DANIEL J	3	0.048
SCHOEN DJ	3	0.048
SCHRIDER DANIEL R	3	0.048
SCHRIDER DR	3	0.048
SCHULENBURG H	3	0.048
SCHULENBURG HINRICH	3	0.048
SCHURR T	3	0.048
SCHURR THEODORE G	3	0.048
SCOZZARI R	3	0.048
SCOZZARI ROSARIA	3	0.048
SEEHAUSEN O	3	0.048
SEEHAUSEN OLE	3	0.048
SELANDER R K	3	0.048
SELANDER RK	3	0.048
SELLITTO D	3	0.048
SELLITTO DANIELE	3	0.048
SEMON M	3	0.048
SEMON MARIE	3	0.048
SGRO CARLA M	3	0.048
SGRO CM	3	0.048
SHELDON F H	3	0.048
SHELDON FH	3	0.048
SHEN QING SUNNY	3	0.048
SHEN QS	3	0.048
SHEN XX	3	0.048
SHI L	3	0.048
SHIELDS D C	3	0.048
SHIELDS DENIS C	3	0.048
SHIH ACC	3	0.048
SHIH ARTHUR CHUN-CHIEH	3	0.048
SHIKANO T	3	0.048
SHIKANO TAKAHITO	3	0.048
SHIMELD S M	3	0.048
SHIMMIN LAWRENCE C	3	0.048
SHIMODAIRA H	3	0.048
SHIMODAIRA HIDETOSHI	3	0.048
SHIROISHI T	3	0.048
SHIROISHI TOSHIHIKO	3	0.048
SHIU SH	3	0.048
SHIU SHIN-HAN	3	0.048
SHRIVER MARK D	3	0.048
SHRIVER MD	3	0.048
SIBLEY C G	3	0.048
SIBLEY CG	3	0.048
SILVA J C	3	0.048
SILVA-FILHO MARCIO C	3	0.048
SILVER L M	3	0.048
SILVER LM	3	0.048
SIMMONS M P	3	0.048
SIMMONS MARK P	3	0.048
SIMON D	3	0.048
SIMON DL	3	0.048
SIMON DONALD L	3	0.048
SIMON J C	3	0.048
SIMON JC	3	0.048
SIMON JEAN-CHRISTOPHE	3	0.048
SINGH L	3	0.048
SINGH LALJI	3	0.048
SINHA S	3	0.048
SINHA SAURABH	3	0.048
SINSHEIMER J S	3	0.048
SIPOS W	3	0.048
SIPOS WOLFGANG	3	0.048
SIRE J Y	3	0.048
SIREN J	3	0.048
SIREN JUKKA	3	0.048
SKIBINSKI D O	3	0.048
SKIBINSKI D O F	3	0.048
SKOGLUND P	3	0.048
SKOGLUND PONTUS	3	0.048
SLAMOVITS C H	3	0.048
SLOT JASON C	3	0.048
SLOT JC	3	0.048
SMALL R L	3	0.048
SMALL RANDALL L	3	0.048
SMALL RL	3	0.048
SMIRNOV A	3	0.048
SMITH AD	3	0.048
SMITH ANDREW D	3	0.048
SMITH DG	3	0.048
SMITH DR	3	0.048
SMITH G	3	0.048
SMITH GILBERT	3	0.048
SMITH J MAYNARD	3	0.048
SMITH M D	3	0.048
SMITH MICHAEL J	3	0.048
SMITH N G C	3	0.048
SOBOTNIK J	3	0.048
SOBOTNIK JAN	3	0.048
SOKURENKO EV	3	0.048
SOKURENKO EVGENI V	3	0.048
SOLIGNAC M	3	0.048
SOMERO G N	3	0.048
SOMERO GEORGE N	3	0.048
SOMERO GN	3	0.048
SOMMER R J	3	0.048
SOMMER S	3	0.048
SOMMER SIMONE	3	0.048
SONNHAMMER ELL	3	0.048
SONNHAMMER ERIK L L	3	0.048
SOODYALL H	3	0.048
SORHANNUS U	3	0.048
SORHANNUS ULF	3	0.048
SORIA-HERNANZ DAVID F	3	0.048
SORIA-HERNANZ DF	3	0.048
SOUSA A	3	0.048
SOUSA ANA	3	0.048
SPEDINI G	3	0.048
SPEDINI GABRIELLA	3	0.048
SPERLING F A H	3	0.048
SPERLING FAH	3	0.048
SPERLING FELIX A H	3	0.048
SPIELMAN SJ	3	0.048
SPIELMAN STEPHANIE J	3	0.048
SPRATT BRIAN G	3	0.048
STADLER THOMAS	3	0.048
STAJICH JASON E	3	0.048
STAJICH JE	3	0.048
STAM W T	3	0.048
STAM WT	3	0.048
STAM WYTZE T	3	0.048
STANLEY SE	3	0.048
STARMER WILLIAM T	3	0.048
STECHMANN A	3	0.048
STECHMANN ALEXANDRA	3	0.048
STEEL M A	3	0.048
STEPHENS J CLAIBORNE	3	0.048
STEWART CARO-BETH	3	0.048
STEWART CB	3	0.048
STOEBEL DANIEL M	3	0.048
STOEBEL DM	3	0.048
STRASBURG J L	3	0.048
STRASBURG JARED L	3	0.048
STRASBURG JL	3	0.048
STUERMER CAO	3	0.048
STUERMER CLAUDIA A O	3	0.048
STUKENBROCK E H	3	0.048
STUKENBROCK EH	3	0.048
STUKENBROCK EVA H	3	0.048
SU C	3	0.048
SU CHEN	3	0.048
SUAU P	3	0.048
SUAU PEDRO	3	0.048
SUCENA E	3	0.048
SUCENA ELIO	3	0.048
SUDIMACK D	3	0.048
SUGAHARA J	3	0.048
SUGAHARA JUNICHI	3	0.048
SUGINO RP	3	0.048
SUGINO RYUICHI P	3	0.048
SULLIVAN D T	3	0.048
SULLIVAN DT	3	0.048
SUN Q	3	0.048
SUN XQ	3	0.048
SUNG HM	3	0.048
SUNG HUANG-MO	3	0.048
SUNG W	3	0.048
SUNG WAY	3	0.048
SUNNUCKS P	3	0.048
SUNNUCKS PAUL	3	0.048
SUPERINA MARIELLA	3	0.048
SUSPENE R	3	0.048
SUSPENE RODOLPHE	3	0.048
