Authors	records	% of 5184
KWUN KW	2	0.039
KYLE RH	2	0.039
LAMBERT PA	2	0.039
LANDWEBER PS	2	0.039
LAUMON G	2	0.039
LAVER R	2	0.039
LECAM L	2	0.039
LEDRAPPIER F	2	0.039
LEIGHTON W	2	0.039
LENNES NJ	2	0.039
LERNER N	2	0.039
LEVINE HI	2	0.039
LEVY H	2	0.039
LEWIS J	2	0.039
LEWITAN B	2	0.039
LI XC	2	0.039
LIAO SD	2	0.039
LIBGOBER A	2	0.039
LICHTENBAUM S	2	0.039
LIEBLICH M	2	0.039
LINIAL N	2	0.039
LIPKA J	2	0.039
LITTELMANN P	2	0.039
LOHKAMP J	2	0.039
LONGLEY WR	2	0.039
LOVASZ L	2	0.039
LOVE CE	2	0.039
LOWDENSLAGER DB	2	0.039
LOWIG H	2	0.039
LUBINSKY DS	2	0.039
LUBKIN S	2	0.039
LUCE RD	2	0.039
LUSZTIG G	2	0.039
MAC LANE S	2	0.039
MACBEATH AM	2	0.039
MACHEDON M	2	0.039
MACINTYRE A	2	0.039
MACMILLAN WD	2	0.039
MACPHERSON R	2	0.039
MAGNUS W	2	0.039
MAHLER K	2	0.039
MALLE G	2	0.039
MANNING A	2	0.039
MARCUS AW	2	0.039
MARCUS F	2	0.039
MARQUES FC	2	0.039
MARTEL Y	2	0.039
MARTIN DA	2	0.039
MARTIN GJ	2	0.039
MASMOUDI N	2	0.039
MASSER D	2	0.039
MATE A	2	0.039
MATTILA P	2	0.039
MAXIMOFF I	2	0.039
MAYNARD J	2	0.039
MCCLURE J	2	0.039
MCKERNAN J	2	0.039
MCKINSEY JCC	2	0.039
MCMILLAN B	2	0.039
MCMILLAN DR	2	0.039
MCMULLEN C	2	0.039
MEBKHOUT Z	2	0.039
MEHTA VB	2	0.039
MENDEL M	2	0.039
MEYER W	2	0.039
MEYER Y	2	0.039
MICALLEF MJ	2	0.039
MIGLIORINI L	2	0.039
MILLER RT	2	0.039
MILLSON JJ	2	0.039
MILMAN V	2	0.039
MIRZAKHANI M	2	0.039
MITCHELL HH	2	0.039
MIYAKE T	2	0.039
MOK N	2	0.039
MONOD N	2	0.039
MOORE EH	2	0.039
MOORE TW	2	0.039
MORGAN FM	2	0.039
MORSE AP	2	0.039
MOSHER L	2	0.039
MOULTON FR	2	0.039
MULLER D	2	0.039
NACHBIN L	2	0.039
NACHMAN AI	2	0.039
NAKAJIMA H	2	0.039
NAKAOKA M	2	0.039
NARASIMHA R	2	0.039
NEISENDORFER JA	2	0.039
NELSON E	2	0.039
NESBITT CJ	2	0.039
NETO AL	2	0.039
NEVO A	2	0.039
NEWMAN MHA	2	0.039
NGO BC	2	0.039
NIRENBERG L	2	0.039
NISTOR V	2	0.039
NOMIZU K	2	0.039
NORMAN P	2	0.039
ODELL E	2	0.039
OGG AP	2	0.039
OKAMOTO K	2	0.039
OLEVSKII A	2	0.039
OLIVER B	2	0.039
OLIVER R	2	0.039
OLSON HL	2	0.039
ORLOV D	2	0.039
ORR KE	2	0.039
ORTEGA-CERDA J	2	0.039
OSHIMA T	2	0.039
OSSERMAN R	2	0.039
OTAL JP	2	0.039
PACIFICO MJ	2	0.039
PAPADIMA S	2	0.039
PAPAKYRIAKOPOUL CD	2	0.039
PAPAKYRIAKOPOULOS CD	2	0.039
PAPPAS G	2	0.039
PARIMALA R	2	0.039
PARKER TH	2	0.039
PEIXOTO MM	2	0.039
PELL AJ	2	0.039
PENNEY RC	2	0.039
PETTIS BJ	2	0.039
PHONG DH	2	0.039
PIATETSKISHAPIRO II	2	0.039
PIEDVACHE R	2	0.039
PILA J	2	0.039
PILLONI V	2	0.039
PINKALL U	2	0.039
PINKHAM H	2	0.039
PIPHER J	2	0.039
POLLACK R	2	0.039
POMERANCE C	2	0.039
POST EL	2	0.039
PREISS D	2	0.039
PRICE TM	2	0.039
PROTTER MH	2	0.039
PYBER L	2	0.039
QUINT JF	2	0.039
RADCHENKO D	2	0.039
RADO R	2	0.039
RAGHAVAN S	2	0.039
RAINS EM	2	0.039
RAMADAS TR	2	0.039
RAMAKRISHNA R	2	0.039
RAMANAN S	2	0.039
RANDOLPH JF	2	0.039
RAO RR	2	0.039
RAPAPORT ES	2	0.039
RAVENEL DC	2	0.039
RAYNOR GE	2	0.039
RAZBOROV AA	2	0.039
REE R	2	0.039
REINHART BL	2	0.039
RICHARDSON M	2	0.039
RICKART CE	2	0.039
RIM DS	2	0.039
RIVIERE T	2	0.039
RIVIN I	2	0.039
ROBBA P	2	0.039
ROBERTSON N	2	0.039
ROBINSON J	2	0.039
ROBINSON RW	2	0.039
ROCHBERG R	2	0.039
ROSEN RH	2	0.039
ROSENTHAL HP	2	0.039
ROSSER JB	2	0.039
ROTHAUS OS	2	0.039
ROUQUIER R	2	0.039
ROY D	2	0.039
ROYDEN HL	2	0.039
RUBEL LA	2	0.039
RUDELSON M	2	0.039
RUDOLPH DJ	2	0.039
RUELLE D	2	0.039
RUGH HH	2	0.039
RYZHIK L	2	0.039
SACKS GE	2	0.039
SAD P	2	0.039
SAKS S	2	0.039
SAMBARINO M	2	0.039
SAMPSON JH	2	0.039
SAMUEL P	2	0.039
SANDERS J	2	0.039
SANDERS T	2	0.039
SANDS D	2	0.039
SANTALO LA	2	0.039
SAPIR MV	2	0.039
SARKAR S	2	0.039
SARNAK P	2	0.039
SATAKE I	2	0.039
SCHEINBERG S	2	0.039
SCHLICHTKRULL H	2	0.039
SCHLUMPRECHT T	2	0.039
SCHOEN R	2	0.039
SCHOLZE P	2	0.039
SCOTT CA	2	0.039
SCOTT WM	2	0.039
SCOTT WT	2	0.039
SEEGER A	2	0.039
SEELY C	2	0.039
SEIFERT G	2	0.039
SEIP K	2	0.039
SEITZ GM	2	0.039
SELBERG A	2	0.039
SHAH J	2	0.039
SHALIKA J	2	0.039
SHALOM Y	2	0.039
SHANKAR A	2	0.039
SHAPIRO A	2	0.039
SHAPIRO JH	2	0.039
SHARPE RW	2	0.039
SHATAH J	2	0.039
SHATZ SS	2	0.039
SHEFFER IM	2	0.039
SHEN W	2	0.039
SHEN WX	2	0.039
SHIFFMAN B	2	0.039
SHIMIZU H	2	0.039
SHOHAT J	2	0.039
SHUB M	2	0.039
SIBONY N	2	0.039
SIEBERT B	2	0.039
SIERPINSKI W	2	0.039
SIGLEY DT	2	0.039
SILVERMAN LL	2	0.039
SIMANYI N	2	0.039
SJAMAAR R	2	0.039
SKJELBRE T	2	0.039
SMITH HF	2	0.039
SOARE RI	2	0.039
SOLS I	2	0.039
SOULE C	2	0.039
SPADARO E	2	0.039
SPERBER S	2	0.039
SPIELMAN DA	2	0.039
SPRUCK J	2	0.039
SRINIVAS V	2	0.039
SRIVASTAVA N	2	0.039
SRIVASTAVA PL	2	0.039
STENSONES B	2	0.039
STOLL M	2	0.039
STOLL W	2	0.039
STOLZ S	2	0.039
STRAUS EG	2	0.039
STRODT W	2	0.039
STROMBERG JO	2	0.039
STROMBERGSSON A	2	0.039
SULLIVAN D	2	0.039
SULLIVAN DP	2	0.039
SVERAK V	2	0.039
SWEEDLER ME	2	0.039
SWEET MM	2	0.039
SZABO ZI	2	0.039
SZASZ D	2	0.039
SZEGO G	2	0.039
SZEKELYHIDI L	2	0.039
TAKENS F	2	0.039
TAKESAKI M	2	0.039
TAM LF	2	0.039
TAMAGAWA T	2	0.039
TAYLOR JE	2	0.039
TCHAMITCHIAN P	2	0.039
TEISSIER B	2	0.039
TERNG CL	2	0.039
THOMAS R	2	0.039
THORBERGSSON G	2	0.039
TITS J	2	0.039
TODD JA	2	0.039
TOLEDO D	2	0.039
TONG H	2	0.039
TORRES G	2	0.039
TOTARO B	2	0.039
TOTH A	2	0.039
TOWNSEND EJ	2	0.039
TRUDINGER NS	2	0.039
TRUESDELL C	2	0.039
TSUBOI T	2	0.039
TURING AM	2	0.039
TURNER BM	2	0.039
UMEHARA M	2	0.039
UPADHYAYA PO	2	0.039
UPMEIER H	2	0.039
VAKIL R	2	0.039
VAN DEN BERG M	2	0.039
VAN ERP E	2	0.039
VAN KAMPEN ER	2	0.039
VAN MOERBEKE P	2	0.039
VANDENDRIES L	2	0.039
VANSTRIEN S	2	0.039
VARADARAJAN VS	2	0.039
VASY A	2	0.039
VAUGHAN RC	2	0.039
VERDERA J	2	0.039
VERGNE M	2	0.039
VIAZOVSKA M	2	0.039
VOEVODSKY V	2	0.039
VON HUNTINGTON E	2	0.039
VU VH	2	0.039
WALL HS	2	0.039
WANG CL	2	0.039
WANG FT	2	0.039
WEAVER JH	2	0.039
WEBER M	2	0.039
WEISS B	2	0.039
WEISS G	2	0.039
WERNER W	2	0.039
WESTLUND J	2	0.039
WEYL J	2	0.039
WHYBURN GT	2	0.039
WHYBURN WM	2	0.039
WIGDERSON A	2	0.039
WIGNER E	2	0.039
WILCOX LR	2	0.039
WILDER RL	2	0.039
WILKING B	2	0.039
WILKINS JE	2	0.039
WILKINSON A	2	0.039
WILLIAMS RF	2	0.039
WILSON NR	2	0.039
WINTENBERGER JP	2	0.039
WODZICKI M	2	0.039
WOLF M	2	0.039
WOLFOWITZ J	2	0.039
WONG BC	2	0.039
WONG YC	2	0.039
WOODS FS	2	0.039
WRIGHT FB	2	0.039
WYSOCKI K	2	0.039
XAVIER F	2	0.039
YAMADA K	2	0.039
YAMAGUCHI T	2	0.039
YANG PC	2	0.039
YAU SST	2	0.039
YOSHIDA T	2	0.039
YOUNG JW	2	0.039
YOUNG NJ	2	0.039
YOUNGS JWT	2	0.039
YU J	2	0.039
YU WC	2	0.039
YUN ZW	2	0.039
ZAGIER D	2	0.039
ZANNIER U	2	0.039
ZEHNDER E	2	0.039
ZEITOUNI O	2	0.039
ZHANG GY	2	0.039
ZHANG W	2	0.039
ZHOU X	2	0.039
ZHOU XY	2	0.039
ZHU XW	2	0.039
ZIEVE ME	2	0.039
ZILLER W	2	0.039
ZLATOS A	2	0.039
ZWORSKI M	2	0.039
ZYGMUND A	2	0.039
ABATE M	1	0.019
ABDULALI S	1	0.019
ABERT M	1	0.019
ABIKOFF W	1	0.019
ABOUZAID M	1	0.019
ACHLIOPTAS D	1	0.019
ADAMCZEWSKI B	1	0.019
ADAMS DR	1	0.019
ADAMS EP	1	0.019
ADEM A	1	0.019
ADLEMAN LM	1	0.019
ADOLPHSON A	1	0.019
AGOL I	1	0.019
AGRAWAL M	1	0.019
AHLFORS LV	1	0.019
AHMAD M	1	0.019
AIZENBUD A	1	0.019
AIZENMAN M	1	0.019
ALBERT A	1	0.019
ALBOUY A	1	0.019
ALDAZ JM	1	0.019
ALEKSEEV A	1	0.019
ALEMAN A	1	0.019
ALESKER S	1	0.019
ALEXAKIS S	1	0.019
ALEXANDER TW	1	0.019
ALEXEEV V	1	0.019
ALLDAY C	1	0.019
ALLENDOERFER CB	1	0.019
ALON N	1	0.019
ALPERIN J	1	0.019
ALT F	1	0.019
ALTSHILLER N	1	0.019
AMES LD	1	0.019
AMIR D	1	0.019
AMITSUR AS	1	0.019
AMMANN B	1	0.019
ANANTHARAMAN N	1	0.019
ANCEL FD	1	0.019
ANCOCHEA G	1	0.019
ANCONA A	1	0.019
ANDERSEN HH	1	0.019
ANDERSEN JE	1	0.019
ANDERSON DR	1	0.019
ANDERSON G	1	0.019
ANDERSON IM	1	0.019
ANDERSON J	1	0.019
ANDERSON JM	1	0.019
ANDERSON JW	1	0.019
ANDERSON MT	1	0.019
ANDERSON PG	1	0.019
ANDERSON RL	1	0.019
ANDERSSON L	1	0.019
ANDREATTA F	1	0.019
ANDRUSKIEWITSCH N	1	0.019
ANGENENT SB	1	0.019
ANH NH	1	0.019
ANKER JP	1	0.019
ANONYMOUS	1	0.019
APOSTOL TM	1	0.019
ARAKAWA T	1	0.019
ARBARELLO E	1	0.019
ARCHIBALD RC	1	0.019
ARCHIBALD RG	1	0.019
ARDAKOV K	1	0.019
ARENS RF	1	0.019
AREZZO C	1	0.019
ARMENTROUT S	1	0.019
ARMSTRONG MA	1	0.019
ARNAUD MC	1	0.019
ARONSZAJN PN	1	0.019
ARTIN M	1	0.019
ARTSTEIN S	1	0.019
ARTSTEIN-AVIDAN S	1	0.019
ARVESON W	1	0.019
ARZELA C	1	0.019
ASAOKA M	1	0.019
ASHBAUGH MS	1	0.019
ASTALA K	1	0.019
ASTORG M	1	0.019
ATHANASOPOULOS I	1	0.019
ATKIN AOL	1	0.019
ATKINSON FV	1	0.019
AUMANN G	1	0.019
AUMANN RJ	1	0.019
AUROUX D	1	0.019
AUSCHER P	1	0.019
AUSLANDER M	1	0.019
AVNI N	1	0.019
AVRAMOV LL	1	0.019
AYOUB PJ	1	0.019
AZUMAYA G	1	0.019
BABAI L	1	0.019
BABSON E	1	0.019
BACON HM	1	0.019
BADZIAHIN D	1	0.019
BADZIOCH B	1	0.019
BAIADA E	1	0.019
BAILEY TN	1	0.019
BAKKER B	1	0.019
BALAZS M	1	0.019
BALL BJ	1	0.019
BALLANTINE JP	1	0.019
BANAGL M	1	0.019
BANASZAK G	1	0.019
BANKWIT C	1	0.019
BANKWITZ C	1	0.019
BAO D	1	0.019
BARAK B	1	0.019
BARBASCH D	1	0.019
BARBIERI-VIALE L	1	0.019
BARDEN D	1	0.019
BARNET-LAMB T	1	0.019
BARNUM HH	1	0.019
BARRAUD JF	1	0.019
BARREIRA L	1	0.019
BARRETT DE	1	0.019
BARROW DF	1	0.019
BARSOTTI I	1	0.019
BARTAL Y	1	0.019
BARTELS A	1	0.019
BARTHEL G	1	0.019
BARUCH EM	1	0.019
BASS RF	1	0.019
BAVULA VV	1	0.019
BAYER-FLUCKIGER E	1	0.019
BEAL FW	1	0.019
BEALS M	1	0.019
BEALS R	1	0.019
BEAUVILLE A	1	0.019
BECK A	1	0.019
BECKER J	1	0.019
BEDNORZ W	1	0.019
BEDROSSIAN J	1	0.019
BEEGER NGWH	1	0.019
BEETLE RD	1	0.019
BEHREND K	1	0.019
BEHRSTOCK JA	1	0.019
BEJENARU I	1	0.019
BELIAEV D	1	0.019
BELL C	1	0.019
BELL JL	1	0.019
BELL PO	1	0.019
BELL SR	1	0.019
BELOLIPETSKY M	1	0.019
BENGURIA RD	1	0.019
BENJAMINI I	1	0.019
BENKART GM	1	0.019
BENNETT C	1	0.019
BENNETT MA	1	0.019
BENSON DJ	1	0.019
BENTKUS V	1	0.019
BERBERIAN SK	1	0.019
BERCZI G	1	0.019
BERG ID	1	0.019
BERGELSON V	1	0.019
BERGERON N	1	0.019
BERGMAN GM	1	0.019
BERGMANN P	1	0.019
BERGMANN PG	1	0.019
BERNARD P	1	0.019
BERNARD Y	1	0.019
BERNDTSSON B	1	0.019
BERNIG A	1	0.019
BERNSTEIN AR	1	0.019
BERRY WJ	1	0.019
BERTHELOT P	1	0.019
BESSIS D	1	0.019
BETHUEL F	1	0.019
BEURLING A	1	0.019
BEZIVIN JP	1	0.019
BIALYNIC A	1	0.019
BIANCHINI S	1	0.019
BIJAKOWSKI S	1	0.019
BILLERA LJ	1	0.019
BILU Y	1	0.019
BINYAMINI G	1	0.019
BIRCH BJ	1	0.019
BIRINGER I	1	0.019
BIRKES D	1	0.019
BIRMAN JS	1	0.019
BISHOP E	1	0.019
BISMUT JM	1	0.019
BISS DK	1	0.019
BJORNER A	1	0.019
BLACKADAR B	1	0.019
BLANC J	1	0.019
BLANKINSHIP WA	1	0.019
BLASIUS D	1	0.019
BLEHER P	1	0.019
BLICHFELDT HF	1	0.019
BLOMER V	1	0.019
BLUE P	1	0.019
BLUMENTHAL A	1	0.019
BOALCH PP	1	0.019
BOBENKO AI	1	0.019
BOCHI J	1	0.019
BOCHNAK J	1	0.019
BOHM C	1	0.019
BOHME R	1	0.019
BOILEAU M	1	0.019
BOMBIERI E	1	0.019
BONDARENKO A	1	0.019
BONNAFE C	1	0.019
BOOKER AR	1	0.019
BORCEA J	1	0.019
BORGESPALMEIRA CF	1	0.019
BORGS C	1	0.019
BORISOV L	1	0.019
BOSANQUET LS	1	0.019
BOSE SN	1	0.019
BOSHERNITZAN M	1	0.019
BOUPGAIN J	1	0.019
BOUTROUX P	1	0.019
BOUW II	1	0.019
BOWEN LP	1	0.019
BOWER OK	1	0.019
BOYER S	1	0.019
BOYLE M	1	0.019
BRACCI F	1	0.019
BRADSHAW JW	1	0.019
BRAMHAM B	1	0.019
BRAND L	1	0.019
BRANDEN P	1	0.019
BRANSON TP	1	0.019
BRATTELI O	1	0.019
BRAUR R	1	0.019
BRAVERMAN A	1	0.019
BRAY HL	1	0.019
BRENNER H	1	0.019
BRENNER JL	1	0.019
BRESSAN A	1	0.019
BREUIL P	1	0.019
BREZIS H	1	0.019
BRIN MI	1	0.019
BRINGMANN K	1	0.019
BRINK RW	1	0.019
BRISKIN M	1	0.019
BRITTON JL	1	0.019
BROCK JF	1	0.019
BRODY EJ	1	0.019
BROMBERG K	1	0.019
BROSSARD J	1	0.019
BROWN BH	1	0.019
BROWN EM	1	0.019
BROWN EW	1	0.019
BROWN F	1	0.019
BROWN LG	1	0.019
BROWN RF	1	0.019
BROWN SW	1	0.019
BROWN TH	1	0.019
BROWN WP	1	0.019
BROWNELL FH	1	0.019
BROWNING T	1	0.019
BROWNING TD	1	0.019
BRUCK RH	1	0.019
BRUDERN J	1	0.019
BRUIN H	1	0.019
BRUINIER J	1	0.019
BRUMLEY F	1	0.019
BRUNEL A	1	0.019
BRYANT J	1	0.019
BRYANT RL	1	0.019
BRYDGES DC	1	0.019
BUCH AS	1	0.019
BUCHANAN HE	1	0.019
BUCKMASTER T	1	0.019
BUCZOLICH Z	1	0.019
BUIUM A	1	0.019
BUNKE U	1	0.019
BUONCRISTIANO S	1	0.019
BURCHARD A	1	0.019
BURGER E	1	0.019
BURGER M	1	0.019
BURGHELE D	1	0.019
BURGHELEA D	1	0.019
BURGISSER P	1	0.019
BURINGTON RS	1	0.019
BURNS D	1	0.019
BURSTALL FE	1	0.019
BUX KU	1	0.019
BUZZARD GT	1	0.019
BUZZARD K	1	0.019
CADORET A	1	0.019
CAFFARELL L	1	0.019
CAFFARELLI L	1	0.019
CALABRI A	1	0.019
CALAQUE D	1	0.019
CALEGARI F	1	0.019
CALKIN JW	1	0.019
CAMICHAEL RD	1	0.019
CAMP BH	1	0.019
CANO F	1	0.019
CANTAT S	1	0.019
CAO CS	1	0.019
CAP A	1	0.019
CARAIANI A	1	0.019
CARLEN EA	1	0.019
CARLSON J	1	0.019
CARLSON JA	1	0.019
CARLSON JF	1	0.019
CARLSSON G	1	0.019
CARNICER MM	1	0.019
CARO D	1	0.019
CARTAN E	1	0.019
CARVER WB	1	0.019
CASALAINA-MARTIN S	1	0.019
CASALS R	1	0.019
CASS T	1	0.019
CASSELS JWS	1	0.019
CATANESE F	1	0.019
CATTANI E	1	0.019
CECIL TE	1	0.019
CERESA G	1	0.019
CERVEAU D	1	0.019
CHAIKA J	1	0.019
CHALK JHH	1	0.019
CHANG MC	1	0.019
CHANG T	1	0.019
CHARLAP LS	1	0.019
CHARLES F	1	0.019
CHARPENTIER P	1	0.019
CHATLAND H	1	0.019
CHAUDOUARD PH	1	0.019
CHAYES JT	1	0.019
CHELKAK D	1	0.019
CHEMIN JY	1	0.019
CHEN GQ	1	0.019
CHEN KC	1	0.019
CHEN KK	1	0.019
CHEN QL	1	0.019
CHEN WX	1	0.019
CHEN XX	1	0.019
CHENCINER A	1	0.019
CHENG SY	1	0.019
CHEREDNIK I	1	0.019
CHERITAT A	1	0.019
CHERITIAT A	1	0.019
CHERMAK A	1	0.019
CHERNOV NI	1	0.019
CHEVALIER L	1	0.019
CHI QS	1	0.019
CHIHHSI C	1	0.019
CHLEBIK M	1	0.019
CHOI MD	1	0.019
CHOODNOVSKY GV	1	0.019
CHOU PY	1	0.019
CHRISTENSEN E	1	0.019
CHRISTIAN U	1	0.019
CHU LP	1	0.019
CHUANG J	1	0.019
CHUCKROW V	1	0.019
CHUDNOVSKY GV	1	0.019
CHUDNOVSKY M	1	0.019
CHURCH R	1	0.019
CIANCHI A	1	0.019
CILIBERTO C	1	0.019
CILLERUELO J	1	0.019
CISINSKI DC	1	0.019
CLAEYS T	1	0.019
CLEMENS CH	1	0.019
CLEMENS H	1	0.019
CLEMENTS GR	1	0.019
CLUCKERS R	1	0.019
CLUNIE J	1	0.019
COATES T	1	0.019
COBLE AB	1	0.019
COEURE G	1	0.019
COHEN JM	1	0.019
COHEN MM	1	0.019
COHEN RL	1	0.019
COHN PM	1	0.019
COHN R	1	0.019
COHN RM	1	0.019
COLEMAN C	1	0.019
COLEMAN RF	1	0.019
COLLIANDER J	1	0.019
COLLINS DJ	1	0.019
COLLIOT-THELENE JL	1	0.019
COLLIOTTHELENE JL	1	0.019
COLOMBINI F	1	0.019
COLPITTS JT	1	0.019
COLTOIU M	1	0.019
COMENETZ G	1	0.019
CONLEY CT	1	0.019
CONREY JB	1	0.019
CONSTANTIN A	1	0.019
CONSTANTIN P	1	0.019
CONVERSE HA	1	0.019
CONWAY JH	1	0.019
CONWELL GM	1	0.019
COOKE G	1	0.019
COOKE KL	1	0.019
COOLRIDGE JL	1	0.019
COON EM	1	0.019
COOPER AE	1	0.019
COOPER JLB	1	0.019
COPELAND AH	1	0.019
CORBODA A	1	0.019
COREY SA	1	0.019
CORLETTE K	1	0.019
CORNALBA M	1	0.019
CORNEA O	1	0.019
CORTI A	1	0.019
CORTINAS G	1	0.019
CORVAJA P	1	0.019
COSTA DL	1	0.019
COSTELLO K	1	0.019
COURANT R	1	0.019
COWLING M	1	0.019
COWLING MG	1	0.019
CRAIG CF	1	0.019
CRAMER H	1	0.019
CRAVEN T	1	0.019
CRESSE GH	1	0.019
CRITTENDEN RB	1	0.019
CRONIN J	1	0.019
CROOT ES	1	0.019
CROVISIER S	1	0.019
CSORDAS G	1	0.019
CUCKER F	1	0.019
CUNTZ J	1	0.019
CURTIS EB	1	0.019
CURTIS MF	1	0.019
CURTISS JH	1	0.019
CUTKOSKY SD	1	0.019
CWIKEL M	1	0.019
D'ANGELO JP	1	0.019
DAHLBERG BEJ	1	0.019
DAHMEN SR	1	0.019
DALAKER HH	1	0.019
DAMANIK D	1	0.019
DAMJANOVIC D	1	0.019
DANI SG	1	0.019
DANKNER A	1	0.019
DARSOW WF	1	0.019
DAT JF	1	0.019
DAUBECHIES I	1	0.019
DAVID G	1	0.019
DAVIS DM	1	0.019
DAVIS ET	1	0.019
DAVIS HT	1	0.019
DAVIS MW	1	0.019
DAY MM	1	0.019
DE BOBADILLA JF	1	0.019
DE FARIA E	1	0.019
DE JANS C	1	0.019
DE LA BRETECHE R	1	0.019
DE MELO W	1	0.019
DE PHILIPPIS G	1	0.019
DE SHALIT E	1	0.019
DECONCINI C	1	0.019
DEFANT A	1	0.019
DEHEUVELS R	1	0.019
DEIFT PA	1	0.019
DEJONG T	1	0.019
DEL PINO M	1	0.019
DELALLAVE R	1	0.019
DELANGE H	1	0.019
DELEEUW K	1	0.019
DELSARTE J	1	0.019
DELSARTE S	1	0.019
DEMAILLY JP	1	0.019
DEMBO A	1	0.019
DEMELO W	1	0.019
DENCKER N	1	0.019
DENEF J	1	0.019
DENINGER C	1	0.019
DENNISTON RHF	1	0.019
DEREZINSKI J	1	0.019
DERRIDJ M	1	0.019
DEURING MF	1	0.019
DEVINATZ ES	1	0.019
DEVORE RA	1	0.019
DIACONU A	1	0.019
DIAMOND F	1	0.019
DIAZ R	1	0.019
DICKINSON D	1	0.019
DIETZMANN AP	1	0.019
DIEULEFAIT L	1	0.019
DIFUDONNE J	1	0.019
DINES CR	1	0.019
DING J	1	0.019
DINH TC	1	0.019
DINUR I	1	0.019
DIPERNA RJ	1	0.019
DIPPOLITO PR	1	0.019
DJADLI Z	1	0.019
DNAIEL PJ	1	0.019
DOBROWOLSKI E	1	0.019
DOI K	1	0.019
DOKCHITSER T	1	0.019
DOKCHITSER V	1	0.019
DOLGACHEV IV	1	0.019
DOLGOPYAT D	1	0.019
DOLGUSHEV VA	1	0.019
DONSKER MD	1	0.019
DOPLICHER S	1	0.019
DOR LE	1	0.019
DOSPINESCU G	1	0.019
DOSTOGLOU S	1	0.019
DOUGLAS RG	1	0.019
DOWLING LW	1	0.019
DOYLE TC	1	0.019
DOYLE WC	1	0.019
DRANISHNIKOV AN	1	0.019
DRASIN D	1	0.019
DRESS AWM	1	0.019
DU SAUTOY M	1	0.019
DU XM	1	0.019
DUBISCH R	1	0.019
DUFFIN RJ	1	0.019
DUFLO M	1	0.019
DUGGER D	1	0.019
DUJARDIN R	1	0.019
DUMINIL-COPIN H	1	0.019
DUMORTIER F	1	0.019
DUNDAS BI	1	0.019
DUPAIN Y	1	0.019
DURFEE AH	1	0.019
DUSAUTOY MPF	1	0.019
DUVAL EPR	1	0.019
DVORETZKY A	1	0.019
DYE HA	1	0.019
EARLE CJ	1	0.019
EASTWOOD M	1	0.019
EASTWOOD MG	1	0.019
EBERHARD S	1	0.019
EBERLEIN WF	1	0.019
EDMONSON N	1	0.019
EDWARDS DA	1	0.019
EDWARDS HM	1	0.019
EDWARDS RD	1	0.019
EHRESMANN C	1	0.019
EICHLER MME	1	0.019
EIDELHEIT M	1	0.019
EIDERMAN VY	1	0.019
EISENBUD D	1	0.019
EKELAND I	1	0.019
EKHOLM T	1	0.019
ELDER JD	1	0.019
ELIAS B	1	0.019
ELIASSON LH	1	0.019
ELKIES N	1	0.019
ELLENTUC E	1	0.019
ELLINGSRUD G	1	0.019
ELLIOTT J	1	0.019
ELWORTHY KD	1	0.019
ENCISO A	1	0.019
ENGBERG CC	1	0.019
ENRIQUEZ B	1	0.019
EPSTEIN MP	1	0.019
ERDELYI T	1	0.019
ERDOS L	1	0.019
ERSCHLER A	1	0.019
ESCHER J	1	0.019
ESCOBAR JF	1	0.019
ESCOTT EB	1	0.019
ETTINGER B	1	0.019
EVANS DE	1	0.019
EVANS EG	1	0.019
EVERSULL BM	1	0.019
EWING JH	1	0.019
EYSSIDIEUX P	1	0.019
FABES EB	1	0.019
FADELL E	1	0.019
FAN HJ	1	0.019
FARAH I	1	0.019
FARB B	1	0.019
FARBER M	1	0.019
FARKAS G	1	0.019
FARKAS HM	1	0.019
FASEL J	1	0.019
FAVRE C	1	0.019
FAYAD B	1	0.019
FEFFERMA C	1	0.019
FEFFERMAN RA	1	0.019
FEHER LM	1	0.019
FEIT W	1	0.019
FELD JM	1	0.019
FELDMAN M	1	0.019
FELIX Y	1	0.019
FELL JMG	1	0.019
FENLEY SR	1	0.019
FENTON PC	1	0.019
FERAY V	1	0.019
FERGUSON R	1	0.019
FERLEGER S	1	0.019
FERNANDEZ JL	1	0.019
FERNANDEZ L	1	0.019
FERNANDEZ M	1	0.019
FERRERO B	1	0.019
FERRETTI RG	1	0.019
FERRY SC	1	0.019
FERUS D	1	0.019
FIALKOW A	1	0.019
FIELD M	1	0.019
FIESELER KH	1	0.019
FILIP S	1	0.019
FILLMORE PA	1	0.019
FINE NJ	1	0.019
FISHEL S	1	0.019
FLAMINI F	1	0.019
FLENSTEDJENSEN M	1	0.019
FLICKER YZ	1	0.019
FOLNER E	1	0.019
FONTAINE JM	1	0.019
FONTANA L	1	0.019
FONTELOS MA	1	0.019
FORD LR	1	0.019
FORD WB	1	0.019
FOREMAN WC	1	0.019
FORSTNERIC F	1	0.019
FORT T	1	0.019
FOSCOLO L	1	0.019
FOSTER MC	1	0.019
FOWLER KA	1	0.019
FOX J	1	0.019
FRAME JS	1	0.019
FRANJOU V	1	0.019
FRANK RL	1	0.019
FRANKEL S	1	0.019
FRANKL P	1	0.019
FRASER AM	1	0.019
FRECHET M	1	0.019
FREED DS	1	0.019
FREILING C	1	0.019
FRERICK L	1	0.019
FREUD P	1	0.019
FRIED M	1	0.019
FRIED MD	1	0.019
FRIEDL S	1	0.019
FRIEDMAN H	1	0.019
