Authors	records	% of 10337
GRUMET FC	2	0.019
GRUNEWALD T	2	0.019
GRUZELIER J	2	0.019
GUARDIA J	2	0.019
GUDGEON CA	2	0.019
GUERN C	2	0.019
GUERRA B	2	0.019
GUESRY P	2	0.019
GUHL F	2	0.019
GUIDOTTI M	2	0.019
GUILLEBAUD J	2	0.019
GUILLOU PJ	2	0.019
GUJRAL VV	2	0.019
GULBA D	2	0.019
GULIN M	2	0.019
GUMAA KA	2	0.019
GUNDERSEN S	2	0.019
GUNDERSEN T	2	0.019
GUNN A	2	0.019
GUNN AA	2	0.019
GUNNARSSON R	2	0.019
GUNNELL D	2	0.019
GUO XB	2	0.019
GUO YQ	2	0.019
GUPTA JK	2	0.019
GUPTA M	2	0.019
GURALNIK JM	2	0.019
GURNEY H	2	0.019
GURTLER L	2	0.019
GURWITZ JH	2	0.019
GUSLANDI M	2	0.019
GUSTAFSON R	2	0.019
GUSTERSON B	2	0.019
GUTIERREZ G	2	0.019
GUTTERMAN JU	2	0.019
GUTTLER F	2	0.019
GUY EC	2	0.019
GUY F	2	0.019
GWYTHER SJ	2	0.019
GYLAND F	2	0.019
GYNTELBERG F	2	0.019
GYORKOS TW	2	0.019
HAAPIAINEN R	2	0.019
HAAS G	2	0.019
HABBEMA JDF	2	0.019
HABESHAW JA	2	0.019
HABESHAW T	2	0.019
HACENE K	2	0.019
HACHINSKI VC	2	0.019
HACKMAN B	2	0.019
HADCHOUEL M	2	0.019
HADDAD J	2	0.019
HADDEN D	2	0.019
HAGHFELT T	2	0.019
HAHN A	2	0.019
HAILE R	2	0.019
HAILE RW	2	0.019
HAINES A	2	0.019
HAINES K	2	0.019
HAITES N	2	0.019
HAJENIUS PJ	2	0.019
HAKES T	2	0.019
HALE JE	2	0.019
HALL A	2	0.019
HALL BM	2	0.019
HALL DB	2	0.019
HALL IP	2	0.019
HALL JC	2	0.019
HALL JH	2	0.019
HALL P	2	0.019
HALLAN RI	2	0.019
HALLIDAY D	2	0.019
HALLIDAY JW	2	0.019
HALLIGAN PW	2	0.019
HALLISSEY MT	2	0.019
HALLSTROM A	2	0.019
HALPERIN JL	2	0.019
HALSEY NA	2	0.019
HALSTEAD SB	2	0.019
HAMBERGER L	2	0.019
HAMDY R	2	0.019
HAMER A	2	0.019
HAMERHODGES DW	2	0.019
HAMERTON JL	2	0.019
HAMID Q	2	0.019
HAMILTON EJ	2	0.019
HAMILTON J	2	0.019
HAMILTON JR	2	0.019
HAMILTON PA	2	0.019
HAMILTON WP	2	0.019
HAMM CW	2	0.019
HAMMARSTROM E	2	0.019
HANADA K	2	0.019
HANAFUSA T	2	0.019
HANCOCK AK	2	0.019
HANCOCK M	2	0.019
HANDA S	2	0.019
HANKEY GJ	2	0.019
HANKS GW	2	0.019
HANLEY SP	2	0.019
HANNINGTONKIFF JG	2	0.019
HANNISDAL E	2	0.019
HANSEN HH	2	0.019
HANSEN HS	2	0.019
HANSEN JA	2	0.019
HANSEN JM	2	0.019
HANSEN S	2	0.019
HANSMAN D	2	0.019
HAQ IU	2	0.019
HARDCASTLE J	2	0.019
HARDESTY RL	2	0.019
HARDING S	2	0.019
HARGREAVE FE	2	0.019
HARGREAVE TB	2	0.019
HARGREAVES S	2	0.019
HARLAP S	2	0.019
HARLOW BL	2	0.019
HARMAN C	2	0.019
HARPER PL	2	0.019
HARPER R	2	0.019
HARRIES MG	2	0.019
HARRINGTON RA	2	0.019
HARRIS F	2	0.019
HARRIS J	2	0.019
HARRIS M	2	0.019
HARRIS PC	2	0.019
HARRIS S	2	0.019
HARRISON BDW	2	0.019
HARRISON JF	2	0.019
HARRISON LH	2	0.019
HARRISON M	2	0.019
HARRISON PM	2	0.019
HART C	2	0.019
HART DM	2	0.019
HART RG	2	0.019
HARTGE P	2	0.019
HARTL WH	2	0.019
HARTLEY B	2	0.019
HARTLEY D	2	0.019
HARTMAN C	2	0.019
HARVEY TC	2	0.019
HARVEY VJ	2	0.019
HARVIE A	2	0.019
HARWOOD G	2	0.019
HASAN A	2	0.019
HASHIMOTO I	2	0.019
HASSAN SY	2	0.019
HATTON CSR	2	0.019
HAUDE M	2	0.019
HAUNSO S	2	0.019
HAUSEN HZ	2	0.019
HAUSER I	2	0.019
HAVLIK RJ	2	0.019
HAWARD B	2	0.019
HAWKES S	2	0.019
HAWKEY PM	2	0.019
HAWKINS D	2	0.019
HAWKINS S	2	0.019
HAY CRM	2	0.019
HAY FC	2	0.019
HAYAT H	2	0.019
HAYDEN MR	2	0.019
HAYES CG	2	0.019
HAYES MM	2	0.019
HAYES TM	2	0.019
HAYHOE FGJ	2	0.019
HAYNES RB	2	0.019
HAYRY P	2	0.019
HAYWARD C	2	0.019
HAZEBROEK FWJ	2	0.019
HAZLEMAN B	2	0.019
HE S	2	0.019
HEADY JA	2	0.019
HEALY DL	2	0.019
HEATH C	2	0.019
HEATH CW	2	0.019
HEATH-CHIOZZI M	2	0.019
HEATON KW	2	0.019
HEBERT P	2	0.019
HECKELS JE	2	0.019
HECKER JF	2	0.019
HECKMATT JZ	2	0.019
HEDLEY AJ	2	0.019
HEDLEY D	2	0.019
HEDMAN A	2	0.019
HEDMAN K	2	0.019
HEDSTRAND H	2	0.019
HEGELE RA	2	0.019
HEIJBOER H	2	0.019
HEINE RJ	2	0.019
HEINEMAN J	2	0.019
HELBECQUE N	2	0.019
HELD E	2	0.019
HELGASON T	2	0.019
HELGELAND A	2	0.019
HELLMAN S	2	0.019
HELMERHORST TJM	2	0.019
HELMRICH SP	2	0.019
HELMS PJ	2	0.019
HEMELHOF W	2	0.019
HEMINGWAY AP	2	0.019
HEMINGWAY H	2	0.019
HEMKER HC	2	0.019
HEMRIKA DJ	2	0.019
HENDERSON IC	2	0.019
HENDERSON IS	2	0.019
HENDERSON R	2	0.019
HENDRIKS JHCL	2	0.019
HENDRY BM	2	0.019
HENE RJ	2	0.019
HENNEMANN G	2	0.019
HENRICKSON RV	2	0.019
HENRIKSEN TB	2	0.019
HENRIKSSON P	2	0.019
HENRY D	2	0.019
HENRY DA	2	0.019
HENRY JF	2	0.019
HENRY ML	2	0.019
HENRY P	2	0.019
HENSHAW DL	2	0.019
HENSON G	2	0.019
HERAIT P	2	0.019
HERCBERGS A	2	0.019
HERCEND T	2	0.019
HERINGS RMC	2	0.019
HERLITZ H	2	0.019
HERMUNDSON J	2	0.019
HERNANDEZ L	2	0.019
HEROLD M	2	0.019
HERON I	2	0.019
HERSH BS	2	0.019
HERSHKOVITZ I	2	0.019
HERTOG MGL	2	0.019
HERYET A	2	0.019
HERZIG RH	2	0.019
HESCH RD	2	0.019
HEY E	2	0.019
HEY EN	2	0.019
HIBBARD BM	2	0.019
HIBBERD ML	2	0.019
HIELE M	2	0.019
HIGBY N	2	0.019
HIGENBOTTAM TW	2	0.019
HIGGINS G	2	0.019
HIGGINS RM	2	0.019
HIJDRA A	2	0.019
HILDEBRANDT P	2	0.019
HILL AG	2	0.019
HILL AS	2	0.019
HILL CM	2	0.019
HILL DJ	2	0.019
HILL PD	2	0.019
HILLYARD CJ	2	0.019
HILTON MJ	2	0.019
HILTON PJ	2	0.019
HILTON S	2	0.019
HILTONJONES D	2	0.019
HIMMELSTEIN DU	2	0.019
HIND CRK	2	0.019
HINTZ RL	2	0.019
HIRSCH RL	2	0.019
HIRSCH SR	2	0.019
HIRSCHHORN N	2	0.019
HIRT A	2	0.019
HISLOP TG	2	0.019
HITIMANA DG	2	0.019
HJALMARSON O	2	0.019
HJELM NM	2	0.019
HO DD	2	0.019
HOA DQ	2	0.019
HOBBS CJ	2	0.019
HOBBS FDR	2	0.019
HOBBS J	2	0.019
HOCHMAN J	2	0.019
HOCKMEYER WT	2	0.019
HODGSON HJF	2	0.019
HOFFMAN BB	2	0.019
HOFFMANN D	2	0.019
HOFFMANN GF	2	0.019
HOFFSTEIN V	2	0.019
HOFMANN B	2	0.019
HOFMANN H	2	0.019
HOGE CW	2	0.019
HOGG RS	2	0.019
HOGLUND C	2	0.019
HOIBY EA	2	0.019
HOIBY N	2	0.019
HOIDAL JR	2	0.019
HOITSMA AJ	2	0.019
HOJGAARD K	2	0.019
HOKKENKOELEGA ACS	2	0.019
HOLBOROW EJ	2	0.019
HOLDAWAY TM	2	0.019
HOLDING C	2	0.019
HOLDSTOCK GE	2	0.019
HOLE DJ	2	0.019
HOLLAND A	2	0.019
HOLLAND AE	2	0.019
HOLLAND BM	2	0.019
HOLLANDER H	2	0.019
HOLLINGDALE MR	2	0.019
HOLLMAN PCH	2	0.019
HOLLOWAY S	2	0.019
HOLLYWOOD L	2	0.019
HOLM K	2	0.019
HOLMBERG LH	2	0.019
HOLMBERG S	2	0.019
HOLME E	2	0.019
HOLMES A	2	0.019
HOLMES C	2	0.019
HOLMES J	2	0.019
HOLMES KT	2	0.019
HOLMES LB	2	0.019
HOLMGREN A	2	0.019
HOLT P	2	0.019
HOLTON J	2	0.019
HOME PD	2	0.019
HOMMEL M	2	0.019
HOMMES DW	2	0.019
HONDA T	2	0.019
HOOD K	2	0.019
HOOGENDOORN M	2	0.019
HOOKER M	2	0.019
HOOVER DR	2	0.019
HOOVER R	2	0.019
HOPF U	2	0.019
HOPKINSON KC	2	0.019
HORAN MA	2	0.019
HORGAN J	2	0.019
HORGAN K	2	0.019
HORI S	2	0.019
HOROWITZ B	2	0.019
HOROWITZ MM	2	0.019
HORSTHEMKE B	2	0.019
HORTNAGL H	2	0.019
HORVATH JS	2	0.019
HORWITZ SM	2	0.019
HOSKER JP	2	0.019
HOSKING DJ	2	0.019
HOSKING SW	2	0.019
HOSKINS PJ	2	0.019
HOSODA K	2	0.019
HOST H	2	0.019
HOUDKAMP E	2	0.019
HOUGHTON LA	2	0.019
HOURMANT M	2	0.019
HOUSE FR	2	0.019
HOWARD CR	2	0.019
HOWARD ER	2	0.019
HOWARTH DJ	2	0.019
HOWAT JMT	2	0.019
HOWELL WM	2	0.019
HOWIE AJ	2	0.019
HOYER H	2	0.019
HRUSHESKY WJM	2	0.019
HSI BL	2	0.019
HSU ST	2	0.019
HUANG YC	2	0.019
HUBBARD R	2	0.019
HUBER S	2	0.019
HUBSCHER SG	2	0.019
HUDGSON P	2	0.019
HUDSON C	2	0.019
HUDSON CN	2	0.019
HUEBNER R	2	0.019
HUGENHOLTZ PG	2	0.019
HUGGINS A	2	0.019
HUGHES A	2	0.019
HUGHES E	2	0.019
HUGHES L	2	0.019
HUGHES S	2	0.019
HUGHES T	2	0.019
HUGON J	2	0.019
HUININK WWT	2	0.019
HUISMAN J	2	0.019
HUISMAN JG	2	0.019
HULL HF	2	0.019
HULL L	2	0.019
HULMAN G	2	0.019
HUMPHRIES SE	2	0.019
HUNT J	2	0.019
HUNT L	2	0.019
HUNTER S	2	0.019
HUPPERETS PSGJ	2	0.019
HUQ A	2	0.019
HURLEY R	2	0.019
HURNI M	2	0.019
HURWITZ B	2	0.019
HUSON SM	2	0.019
HUSSAINI G	2	0.019
HUTCHISON JMS	2	0.019
HUTSON JM	2	0.019
HVASS U	2	0.019
HYMAN RW	2	0.019
IASCI A	2	0.019
IBBERTSON HK	2	0.019
IDEO G	2	0.019
IDJRADINATA P	2	0.019
IDLE M	2	0.019
IERI A	2	0.019
IIDA M	2	0.019
IIVANAINEN M	2	0.019
ILLINGWORTH DR	2	0.019
IMAI T	2	0.019
IMESON JD	2	0.019
IMPALLOMENI M	2	0.019
IMPERATO PJ	2	0.019
IMRIE CW	2	0.019
INFANTERIVARD C	2	0.019
INGLE JN	2	0.019
INGLIS TJJ	2	0.019
INGRAM D	2	0.019
INOUE H	2	0.019
IP HMH	2	0.019
IRIE T	2	0.019
IRONS LI	2	0.019
IRONSIDE J	2	0.019
IRVING HC	2	0.019
ISHOLA M	2	0.019
ISLAM A	2	0.019
ISLAM MS	2	0.019
ISLES C	2	0.019
ISMAIL K	2	0.019
ISOLAURI E	2	0.019
ISRAELS ED	2	0.019
ITO M	2	0.019
IVANHOE R	2	0.019
IVERSEN HK	2	0.019
IVERSEN SA	2	0.019
IWARSON S	2	0.019
IYO M	2	0.019
IZUO M	2	0.019
JACK D	2	0.019
JACK W	2	0.019
JACKSON B	2	0.019
JACKSON IM	2	0.019
JACKSON JB	2	0.019
JACOBS A	2	0.019
JACOBS D	2	0.019
JACOBS IJ	2	0.019
JACOBS S	2	0.019
JACOBSON RR	2	0.019
JACOBSON SJ	2	0.019
JACOBSSON KA	2	0.019
JACQUES C	2	0.019
JAEKEN J	2	0.019
JAFFE ES	2	0.019
JAFFE H	2	0.019
JAFRI S	2	0.019
JAHODA MGJ	2	0.019
JAHRLING PB	2	0.019
JAKESZ R	2	0.019
JALAN R	2	0.019
JAMES AG	2	0.019
JAMES DCO	2	0.019
JAMES R	2	0.019
JAMES RD	2	0.019
JAMES S	2	0.019
JAMIESON SW	2	0.019
JANKOVIC M	2	0.019
JANOSIK DL	2	0.019
JANSE MJ	2	0.019
JANSEN O	2	0.019
JANSSEN JWG	2	0.019
JANZON L	2	0.019
JANZON M	2	0.019
JARVIS G	2	0.019
JARVIS LM	2	0.019
JARVIS WR	2	0.019
JAVIER B	2	0.019
JAYARAM V	2	0.019
JEAN M	2	0.019
JEEKEL J	2	0.019
JEFFCOATE SL	2	0.019
JEFFREYS AJ	2	0.019
JEFFREYS RV	2	0.019
JEFFRIES D	2	0.019
JELIHOVSKY T	2	0.019
JELINEK T	2	0.019
JENKINS A	2	0.019
JENKINS R	2	0.019
JENKINS WJ	2	0.019
JENNER P	2	0.019
JENNINGS BA	2	0.019
JENNINGS G	2	0.019
JENSEN H	2	0.019
JENSEN IP	2	0.019
JENSEN J	2	0.019
JENSEN MB	2	0.019
JENSEN S	2	0.019
JEPSON M	2	0.019
JERMAN J	2	0.019
JERNBERG T	2	0.019
JEZEK Z	2	0.019
JIA XY	2	0.019
JIANG XM	2	0.019
JOBE K	2	0.019
JOBST KA	2	0.019
JOHANSEN A	2	0.019
JOHANSEN H	2	0.019
JOHANSEN T	2	0.019
JOHANSSON B	2	0.019
JOHANSSON S	2	0.019
JOHN E	2	0.019
JOHNSON BK	2	0.019
JOHNSON D	2	0.019
JOHNSON DE	2	0.019
JOHNSON E	2	0.019
JOHNSON I	2	0.019
JOHNSON JM	2	0.019
JOHNSON K	2	0.019
JOHNSON KM	2	0.019
JOHNSON MP	2	0.019
JOHNSON NM	2	0.019
JOHNSON PM	2	0.019
JOHNSON WD	2	0.019
JOHNSTON DA	2	0.019
JOHNSTON FG	2	0.019
JOHNSTON P	2	0.019
JOHNSTONE F	2	0.019
JOKIPII AMM	2	0.019
JOKIPII L	2	0.019
JOLES JA	2	0.019
JOLLEY D	2	0.019
JOLY P	2	0.019
JONAT W	2	0.019
JONES A	2	0.019
JONES AL	2	0.019
JONES BE	2	0.019
JONES BG	2	0.019
JONES BR	2	0.019
JONES DB	2	0.019
JONES DR	2	0.019
JONES F	2	0.019
JONES H	2	0.019
JONES HA	2	0.019
JONES JG	2	0.019
JONES JS	2	0.019
JONES JV	2	0.019
JONES KL	2	0.019
JONES KV	2	0.019
JONES R	2	0.019
JONES SE	2	0.019
JONES SJ	2	0.019
JONES SR	2	0.019
JONES VA	2	0.019
JONES WR	2	0.019
JONSSON E	2	0.019
JOOSSENS JV	2	0.019
JORGENSEN CR	2	0.019
JORGENSEN HS	2	0.019
JORGENSEN M	2	0.019
JOSEFSEN K	2	0.019
JOUPPILA P	2	0.019
JOUSILAHTI P	2	0.019
JOUTEL A	2	0.019
JOYCE CRB	2	0.019
JOYCE D	2	0.019
JUDMAIER G	2	0.019
JUHASZOVA M	2	0.019
JULIER C	2	0.019
JUNG S	2	0.019
JUNG W	2	0.019
JUNKER C	2	0.019
JUSIC D	2	0.019
KAFLE KK	2	0.019
KAGAN A	2	0.019
KAHN MA	2	0.019
KAI I	2	0.019
KAISER DL	2	0.019
KAJIMOTO Y	2	0.019
KAJOSAARI M	2	0.019
KAKAZA HHS	2	0.019
KAKLAMANIS L	2	0.019
KALDEN JR	2	0.019
KALES A	2	0.019
KALLENBERG CGM	2	0.019
KALYANARAMAN VS	2	0.019
KAMALI F	2	0.019
KAMEL M	2	0.019
KAMINSKI V	2	0.019
KANABAR DJ	2	0.019
KANDA T	2	0.019
KANDELA P	2	0.019
KANKI P	2	0.019
KANNEL WB	2	0.019
KANNUS P	2	0.019
KANTER MC	2	0.019
KAPER J	2	0.019
KAPLAN C	2	0.019
KAPLAN EL	2	0.019
KAPLAN JC	2	0.019
KAPLAN NM	2	0.019
KAPLAN SL	2	0.019
KAPOOR R	2	0.019
KAPRIO J	2	0.019
KARANI S	2	0.019
KARANKO V	2	0.019
KARASIRA P	2	0.019
KARDINAAL AFM	2	0.019
KARLSSON JE	2	0.019
KARPATI P	2	0.019
KARVONEN MJ	2	0.019
KARYADI D	2	0.019
KASAI K	2	0.019
KASS EH	2	0.019
KASSIANIDES C	2	0.019
KASTE M	2	0.019
KASTELEIN JJP	2	0.019
KATIFI H	2	0.019
KATO Y	2	0.019
KAUFMANN P	2	0.019
KAULI R	2	0.019
KAUR P	2	0.019
KAWAMORI R	2	0.019
KAWASAKI T	2	0.019
KAY RG	2	0.019
KAYHTY H	2	0.019
KAZATCHKINE MD	2	0.019
KAZEMBE P	2	0.019
KAZEMBE PN	2	0.019
KAZZAM E	2	0.019
KEAN DM	2	0.019
KEARNEY L	2	0.019
KEATINGE WR	2	0.019
KEELING PWN	2	0.019
KEIDING N	2	0.019
KEIGHLEY MRB	2	0.019
KEIPES M	2	0.019
KEIRSE MJNC	2	0.019
KELAGHAN J	2	0.019
KELLEHER JF	2	0.019
KELLER U	2	0.019
KELLERTH T	2	0.019
KELLY J	2	0.019
KELLY M	2	0.019
KELSEY SF	2	0.019
KEMM JR	2	0.019
KEMP IW	2	0.019
KENNEDY C	2	0.019
KENNEDY CR	2	0.019
KENNEDY F	2	0.019
KENYA P	2	0.019
KEOWN PA	2	0.019
KEREIAKES DJ	2	0.019
KERN KB	2	0.019
KERR DNS	2	0.019
KERRIDGE C	2	0.019
KERSEY J	2	0.019
KESSLER C	2	0.019
KESSLER CM	2	0.019
KESSLER LG	2	0.019
KESTEN S	2	0.019
KESTER ADM	2	0.019
KETLEY D	2	0.019
KEY T	2	0.019
KHALLAF N	2	0.019
KHAN PM	2	0.019
KHAN S	2	0.019
KHAN WA	2	0.019
KHANUM S	2	0.019
KHOGALI M	2	0.019
KHOMASSURIDZE A	2	0.019
KHOSHNOOD B	2	0.019
KIKUCHI K	2	0.019
KIKUCHI S	2	0.019
KILBOURNE EM	2	0.019
KILLIP T	2	0.019
KILPI T	2	0.019
KIM TH	2	0.019
KIMBER JR	2	0.019
KIMFARLEY RJ	2	0.019
KIMURA M	2	0.019
KING A	2	0.019
KING M	2	0.019
KING MA	2	0.019
KINGDOM J	2	0.019
KINGSLEY DPE	2	0.019
KINGSNORTH AN	2	0.019
KIRBY C	2	0.019
KIRKPATRICK A	2	0.019
KIRSCH R	2	0.019
KISSIN M	2	0.019
KISSIN MW	2	0.019
KJELLSTROM T	2	0.019
KLAPPER PE	2	0.019
KLEIJNEN J	2	0.019
KLEIMAN NS	2	0.019
KLEIN M	2	0.019
KLEIN NJ	2	0.019
KLEIN PD	2	0.019
KLEIN W	2	0.019
KLEINBERGER G	2	0.019
KLINE J	2	0.019
KLINGER B	2	0.019
KLIPPEL JH	2	0.019
KLUGMAN KP	2	0.019
KNATTERUD G	2	0.019
KNAUF W	2	0.019
KNEKT P	2	0.019
KNIGHT AI	2	0.019
KNIGHT JG	2	0.019
KNIGHT RA	2	0.019
KNIGHT RK	2	0.019
KNIGHT S	2	0.019
KNIGHT SC	2	0.019
KNIPSCHILD PG	2	0.019
KNOWLES GK	2	0.019
KNOX A	2	0.019
KNOX AJ	2	0.019
KNUTH UA	2	0.019
KOBAYASHI H	2	0.019
KOBAYASHI K	2	0.019
KOBAYASHI M	2	0.019
KOBAYASHI Y	2	0.019
KOBER L	2	0.019
KOBRINSKY NL	2	0.019
KOCH C	2	0.019
KOCH H	2	0.019
KOCH KM	2	0.019
KOCH R	2	0.019
KODAMA K	2	0.019
KOENIG W	2	0.019
KOETSIER JC	2	0.019
KOFF RS	2	0.019
KOGA Y	2	0.019
KOGEVINAS M	2	0.019
KOHLMEIER L	2	0.019
KOLLER RL	2	0.019
KOLONEL LM	2	0.019
KONTNY F	2	0.019
KOOL JL	2	0.019
KOORNNEEF L	2	0.019
KOPECKY S	2	0.019
KOPECKY SL	2	0.019
KOPELMAN PG	2	0.019
KOPLAN JP	2	0.019
KORNACEWICZ-JACH Z	2	0.019
KORNER PI	2	0.019
KORZENIOWSKI S	2	0.019
KOSKENVUO M	2	0.019
KOSKIMIES S	2	0.019
KOSTER R	2	0.019
KOUTRAS DA	2	0.019
KOVARIK J	2	0.019
KOX W	2	0.019
KRAAK WAG	2	0.019
KRAAZ W	2	0.019
KRAUSS RM	2	0.019
KRAUTHAMER D	2	0.019
KRAVCIK S	2	0.019
KREISWIRTH B	2	0.019
KREUZ W	2	0.019
KRIEG T	2	0.019
KRIEGER JN	2	0.019
KRISHNA S	2	0.019
KRISHNAN KRR	2	0.019
KRIVINE A	2	0.019
KROIN JS	2	0.019
KROLEWSKI AS	2	0.019
KRONMAL RA	2	0.019
KRUSEMAN ACN	2	0.019
KRZEMINSKA-PAKULA M	2	0.019
KUCH J	2	0.019
KUCK KH	2	0.019
KUHN M	2	0.019
KUIJPER EJ	2	0.019
KUIJPERS RWAM	2	0.019
KUIPERS EJ	2	0.019
KUIS W	2	0.019
KUMAR R	2	0.019
KUNANUSONT C	2	0.019
KUNDE D	2	0.019
KUNGU A	2	0.019
KUNST AE	2	0.019
KURKI T	2	0.019
KURTZ AB	2	0.019
KURTZ JB	2	0.019
KUURNE T	2	0.019
KVIEN TK	2	0.019
KWAN T	2	0.019
KYST-MADSEN J	2	0.019
LABBOK MH	2	0.019
LABLANCHE JM	2	0.019
LACAYA LB	2	0.019
LACEY J	2	0.019
LADISCH S	2	0.019
LAGERQVIST B	2	0.019
LAI CW	2	0.019
LAI RS	2	0.019
LAING I	2	0.019
LAKHANI SR	2	0.019
LAL AA	2	0.019
LALITHA MK	2	0.019
LALLEMANT M	2	0.019
LAM J	2	0.019
LAM TH	2	0.019
LAMB D	2	0.019
LAMBALK CB	2	0.019
LAMBERT P	2	0.019
LAMERS CBHW	2	0.019
LAMONT AC	2	0.019
LAMONT JT	2	0.019
LAN SJ	2	0.019
LANATA CF	2	0.019
LANDAIS P	2	0.019
LANDAU LI	2	0.019
LANDESMAN SH	2	0.019
LANDI G	2	0.019
LANDOU C	2	0.019
LANE DP	2	0.019
LANG AE	2	0.019
LANG B	2	0.019
LANG CC	2	0.019
LANG P	2	0.019
LANGER A	2	0.019
LANGEROCK P	2	0.019
LANGMAN M	2	0.019
LANKE J	2	0.019
LANSAC J	2	0.019
LAPLANCHE JL	2	0.019
LARA PC	2	0.019
LARCHER VF	2	0.019
LARKIN H	2	0.019
LARKO O	2	0.019
LARRUE V	2	0.019
LARSEN B	2	0.019
LARSON EB	2	0.019
LARSSON B	2	0.019
LARSSON C	2	0.019
LARY S	2	0.019
LASAGNA L	2	0.019
LASSEN LH	2	0.019
LATHROP GM	2	0.019
LATINI R	2	0.019
LAU E	2	0.019
LAU WY	2	0.019
LAUER BA	2	0.019
LAUER MS	2	0.019
LAUGHON BE	2	0.019
LAURIA F	2	0.019
LAURITZEN T	2	0.019
LAUWERYS R	2	0.019
LAUWERYS RR	2	0.019
LAW P	2	0.019
LAWLER P	2	0.019
LAWLER S	2	0.019
LAWLESS M	2	0.019
LAWLEY TJ	2	0.019
LAWRENCE AG	2	0.019
LAWRENCE CM	2	0.019
LAWRENCE F	2	0.019
LAWRENCE M	2	0.019
LAWSON D	2	0.019
LAYDE PM	2	0.019
LAYTON C	2	0.019
LAZARUS JH	2	0.019
LAZZARIN A	2	0.019
LEACH M	2	0.019
LEBLANC I	2	0.019
LEBLOND V	2	0.019
LEBREC D	2	0.019
LECART MP	2	0.019
LECHLEITNER P	2	0.019
LECKY BRF	2	0.019
LEDEIST F	2	0.019
LEDERGERBER B	2	0.019
LEDOUSSAL V	2	0.019
LEE A	2	0.019
LEE AJ	2	0.019
LEE B	2	0.019
LEE CY	2	0.019
LEE FI	2	0.019
LEE G	2	0.019
LEE HH	2	0.019
LEE HW	2	0.019
LEE K	2	0.019
LEE KL	2	0.019
LEE KS	2	0.019
LEE M	2	0.019
LEE P	2	0.019
LEE REJ	2	0.019
LEE SD	2	0.019
LEE T	2	0.019
LEE YJ	2	0.019
LEE YT	2	0.019
LEECE J	2	0.019
LEENDERS KL	2	0.019
LEES B	2	0.019
LEES WR	2	0.019
LEFFORD F	2	0.019
LEGENDRE C	2	0.019
LEGGE JS	2	0.019
LEGUENNO B	2	0.019
LEHINGUE Y	2	0.019
LEHMANN D	2	0.019
LEHMANN H	2	0.019
LEHTO S	2	0.019
LEINIKKI P	2	0.019
LEISTER F	2	0.019
LEITMAN SF	2	0.019
LEJONC JL	2	0.019
LEKSOMBOON U	2	0.019
LELL B	2	0.019
LELORIER J	2	0.019
LEMKES HHPJ	2	0.019
LENCH N	2	0.019
LENNANE RJ	2	0.019
LENOIR G	2	0.019
LENZI M	2	0.019
LEON D	2	0.019
LEONARD RCF	2	0.019
LEONE A	2	0.019
LEPORRIER M	2	0.019
LERNFELT B	2	0.019
LEROY O	2	0.019
LEROY V	2	0.019
LESAFFRE E	2	0.019
LESKE MC	2	0.019
LESLIE G	2	0.019
LESLIE RDG	2	0.019
LETVIN NL	2	0.019
LEUFKENS HGM	2	0.019
LEUNG VKS	2	0.019
LEUTHER M	2	0.019
LEVANTESI G	2	0.019
LEVASSEUR M	2	0.019
LEVENE M	2	0.019
LEVER AML	2	0.019
LEVI AJ	2	0.019
LEVIN B	2	0.019
LEVINE N	2	0.019
LEVINE OS	2	0.019
LEVINE S	2	0.019
LEVISON DA	2	0.019
LEVY RD	2	0.019
LEVY RI	2	0.019
LEWANDOWSKI B	2	0.019
LEWINS AM	2	0.019
LEWIS BS	2	0.019
LEWIS C	2	0.019
LEWIS EJ	2	0.019
LEWIS GBH	2	0.019
LEWIS R	2	0.019
LEWIS SW	2	0.019
LI J	2	0.019
LI JJ	2	0.019
LI JY	2	0.019
LI LM	2	0.019
LI Y	2	0.019
LIANG ZS	2	0.019
LICHFIELD P	2	0.019
LIDSKY AS	2	0.019
LIEB K	2	0.019
LIEBAERS I	2	0.019
LIEM KL	2	0.019
LIETMAN PS	2	0.019
LIFF JM	2	0.019
LIFSON AR	2	0.019
LIGHTMAN S	2	0.019
LILJA G	2	0.019
LILLEY J	2	0.019
LIM E	2	0.019
LIN HJ	2	0.019
LIN K	2	0.019
LIN TY	2	0.019
LINCOLN NB	2	0.019
LINDBLOM B	2	0.019
LINDBLOM D	2	0.019
LINDGREN A	2	0.019
LINDHOLM L	2	0.019
LINDSAY RM	2	0.019
LINDSAY RS	2	0.019
LINDSELL DRM	2	0.019
LINDSTEDT S	2	0.019
LINDVALL B	2	0.019
LINKER NJ	2	0.019
LINSSEN GCM	2	0.019
LIONETTI P	2	0.019
LIP GYH	2	0.019
LIPPMAN ME	2	0.019
LIPSANEN V	2	0.019
LIPSCOMB AP	2	0.019
LISSAIOS B	2	0.019
LISSE IM	2	0.019
LISSENDEN JV	2	0.019
LISSENS W	2	0.019
LISSOIR F	2	0.019
LISTER J	2	0.019
LISTER TA	2	0.019
LISTON WA	2	0.019
LITIN SC	2	0.019
LITTLEWOOD R	2	0.019
LITTMAN PS	2	0.019
LITTON A	2	0.019
LIU CR	2	0.019
LIU LS	2	0.019
LIU M	2	0.019
LIU S	2	0.019
LIU ZM	2	0.019
LIVESLEY B	2	0.019
LIVINGSTONE J	2	0.019
